-14.65	20.74
26.42	9.16
5.37	21.97
9.28	9.39
22.41	-8.33
-4.63	-22.17
24.29	-22.72
-28.66	-22.70
-20.77	12.69
-0.89	-0.56
13.50	23.07
-3.97	26.03
16.01	15.12
21.00	17.78
15.07	19.04
-16.29	20.45
-2.50	0.27
-11.71	-28.46
-10.72	-1.84
14.93	-27.93
-19.48	18.04
10.76	6.99
-10.59	29.79
-14.44	-27.22
-21.79	-4.17
-18.61	12.00
-22.27	16.79
-25.26	-0.82
27.12	23.75
0.47	4.80
-29.45	12.61
-26.04	15.51
-28.41	-11.57
3.24	20.04
0.28	11.53
-27.41	9.26
-13.63	-1.61
4.73	25.94
-13.69	2.65
-8.08	-9.30
-29.93	5.57
5.82	9.76
-5.25	-4.91
-25.31	-22.51
22.99	5.34
-24.85	-17.65
-1.43	29.22
15.77	-26.19
13.37	12.28
-17.98	-15.92
-4.26	-20.13
-18.24	-16.89
-25.81	22.97
27.10	3.02
22.31	-7.91
11.54	14.39
-18.10	-25.00
-13.20	-11.42
-9.42	28.67
-4.59	10.29
20.14	-8.49
15.16	-23.01
-10.84	21.25
-8.03	-8.49
-15.96	26.72
-26.45	-24.22
1.81	12.48
15.66	14.17
1.66	-19.78
-0.02	2.79
-7.83	26.69
-14.74	4.85
13.21	-14.03
10.03	11.59
-28.11	14.13
0.31	28.67
-12.18	19.03
-22.14	1.77
-22.36	19.29
-19.21	-10.00
28.42	-0.38
26.45	2.22
18.62	27.78
-17.12	8.37
29.84	22.99
3.87	1.30
17.31	-22.93
-7.13	4.13
-5.30	-17.48
26.15	2.19
5.89	-15.97
12.78	0.86
-24.72	2.21
-22.61	-4.22
-7.40	-0.19
-2.72	-8.58
-28.17	25.19
-5.30	27.12
-20.18	19.59
6.58	3.83
-16.35	9.15
-7.27	-6.97
4.06	-12.64
-7.33	6.19
18.49	-18.65
-26.50	-10.35
-2.22	-3.10
-18.26	-12.78
9.70	5.30
19.37	7.79
-28.26	-8.74
1.52	-19.27
-1.92	15.28
-29.66	-4.34
-0.80	29.19
14.59	-2.96
-28.76	29.69
-14.12	-25.40
22.45	-19.16
-25.24	6.34
19.10	-2.80
-5.35	-19.68
-7.71	25.67
-16.03	-5.37
16.76	-12.83
-10.77	15.07
-11.96	-18.53
-26.27	16.53
21.58	-24.07
4.88	-2.30
-0.89	16.57
24.89	-21.70
5.07	-9.80
23.73	11.21
10.19	15.52
9.22	21.59
-10.11	6.09
-29.85	-5.75
11.47	-5.92
-20.79	24.84
20.71	2.91
25.21	21.03
-26.79	-26.02
-23.96	-29.23
10.36	-23.34
28.59	-10.85
-21.46	-26.35
7.94	22.39
20.86	-11.27
11.59	-1.68
10.13	-23.72
6.46	22.16
-29.53	22.82
-12.64	23.24
19.54	2.08
27.55	5.52
17.84	12.41
1.43	29.52
-7.91	-12.03
24.83	14.59
-18.35	22.20
-22.82	8.46
20.36	9.35
-28.28	-22.48
-16.73	-20.87
20.41	6.26
-10.42	27.39
15.16	-21.78
23.97	0.84
12.49	-22.96
-6.79	17.94
-6.94	-6.14
-20.28	0.85
-17.05	23.37
-29.06	14.26
-14.05	26.43
5.22	21.26
28.94	-10.80
-28.93	-12.90
5.03	-4.18
18.85	-16.88
21.94	14.79
17.41	-16.99
1.87	-16.83
29.64	27.63
24.08	6.09
-25.84	13.86
-16.48	6.87
8.93	-15.30
26.94	-3.64
18.88	21.59
12.46	-11.89
23.18	-20.49
-21.93	2.86
-5.22	16.14
-13.68	-25.51
-2.57	25.93
21.00	16.39
5.18	-7.81
27.54	-1.04
10.89	-19.51
-3.97	22.89
-0.22	5.39
8.27	-27.38
-27.92	-6.32
4.04	-17.13
-24.45	20.99
-29.35	26.19
-20.76	-1.27
-14.74	-1.35
17.87	18.57
-9.26	29.52
-17.49	-15.67
20.46	9.36
-13.17	1.16
15.39	-14.86
-26.82	13.12
-3.00	-14.67
24.97	11.91
-29.04	-21.34
-8.33	11.31
10.44	-25.34
7.15	-1.23
4.59	16.98
-19.29	28.32
15.25	2.15
-15.42	-8.80
-28.96	-0.04
-3.82	-0.65
-22.55	25.52
15.29	17.71
-20.34	7.57
-25.37	12.15
21.64	27.50
24.48	20.44
4.88	1.28
7.69	-28.46
16.58	19.45
-8.85	3.03
24.59	14.93
-8.15	21.74
-19.57	-19.66
-15.40	0.67
-3.61	-2.21
26.53	-12.38
1.73	18.32
-14.98	18.79
-11.84	-26.62
12.37	18.24
27.33	29.65
-24.09	17.97
17.88	-10.49
-18.86	8.47
-29.49	-15.99
26.01	19.61
-12.38	7.68
9.50	-16.55
21.31	-10.89
-24.53	16.21
-24.09	28.73
11.80	-5.33
-19.02	-7.12
-2.82	19.88
8.90	0.73
19.34	7.68
8.18	21.15
-4.36	-9.50
-13.59	29.08
10.12	1.09
16.57	-25.21
3.19	8.80
21.04	-1.89
13.81	0.28
-8.31	-20.63
-4.29	0.55
2.01	-0.47
-4.64	-10.74
-1.91	-16.96
18.79	-21.57
-1.83	25.54
23.32	25.64
13.66	-27.34
-5.69	19.85
-27.25	-24.99
-3.04	20.54
8.24	-4.27
5.08	-27.98
9.10	-19.51
-14.65	3.78
-0.99	-20.65
29.22	-15.47
9.17	7.19
19.52	-20.50
-4.99	-17.20
-10.09	17.30
3.35	-3.00
-4.31	2.73
29.42	20.59
26.20	9.67
-14.85	25.42
-11.25	-1.22
22.72	7.95
-1.15	-1.20
16.49	14.27
-1.98	19.02
-18.80	-6.72
-19.19	24.66
5.16	-27.88
-18.82	-24.81
28.45	-16.71
28.40	19.98
11.53	-0.38
19.30	18.32
-28.87	7.84
-21.80	-23.83
-22.29	1.19
-25.33	-24.33
29.45	22.69
-15.54	-27.79
-20.91	27.41
12.77	27.72
-29.60	-26.48
26.50	28.85
-2.82	1.48
-11.27	23.88
1.62	-29.36
7.86	-16.84
20.71	-2.43
12.00	-14.83
18.69	-8.17
12.84	-13.89
17.25	27.53
23.32	25.37
0.77	-14.02
-28.00	4.66
-10.31	3.23
28.98	-15.27
16.22	27.86
-0.46	26.80
-26.25	24.47
5.07	-4.89
-17.93	-23.62
-7.41	-13.49
22.91	10.91
29.81	2.16
-24.52	-10.74
-7.59	15.37
-8.56	-5.61
-19.42	-12.14
23.45	4.26
-17.18	-14.85
21.96	-11.55
7.13	7.29
14.74	-12.67
1.43	-8.29
0.63	-3.38
20.67	0.73
-7.47	-13.49
8.96	19.06
-0.21	-24.63
-6.24	-11.45
22.85	4.84
8.00	-14.21
-14.06	-27.18
-22.15	10.18
18.23	24.79
19.49	-10.97
-14.34	2.36
1.76	2.85
-11.90	-4.30
16.08	-22.05
-25.12	-11.97
-8.43	-24.03
9.59	-2.49
4.04	19.14
-2.47	-8.41
15.83	14.53
-23.33	-12.91
8.06	29.80
-11.15	26.50
-26.29	-13.53
-11.06	12.57
6.61	19.93
-26.97	27.78
18.86	-19.76
8.50	19.30
-25.18	-11.60
8.54	27.82
-3.76	-2.71
-13.50	-25.00
-14.91	-20.07
19.96	-16.75
26.64	18.94
29.82	7.52
15.83	-27.68
8.00	-20.60
-20.85	24.77
14.42	0.38
4.64	-3.32
7.29	-17.92
-28.82	-11.04
25.41	-11.47
5.24	-29.99
-29.59	11.72
-0.36	18.28
-1.25	-28.59
9.62	-20.17
-20.29	-13.59
-16.18	18.53
-23.06	11.34
25.97	-5.03
5.86	18.76
-9.32	19.63
26.42	-4.37
-16.69	27.13
2.35	-5.54
15.40	11.82
-2.05	29.32
-6.15	18.01
29.48	-5.67
28.71	1.80
11.68	8.33
-6.96	3.06
-11.35	-11.40
-7.31	10.65
2.95	8.43
11.58	28.06
-20.86	-15.17
12.24	-15.14
1.21	-5.98
-15.51	-14.88
-17.20	-8.76
6.81	-22.25
-11.46	-15.41
-12.26	-14.71
12.19	16.52
12.71	-9.64
-6.07	-4.31
18.33	-28.97
2.04	-9.29
-5.34	5.67
27.49	-19.40
-15.85	-12.51
-6.67	-14.51
4.63	7.18
-21.90	7.33
17.32	-29.89
-10.52	-23.13
-23.43	-4.16
-7.23	-12.46
22.57	7.01
15.49	-11.97
3.48	-16.82
22.22	29.63
-17.63	18.60
-2.49	-27.17
-14.16	-27.83
2.17	-19.12
-28.17	-19.98
-3.34	-27.08
-10.58	28.69
7.15	5.00
-21.68	0.70
3.17	27.57
20.43	-4.68
5.56	1.58
1.37	8.20
25.69	-9.14
25.44	4.63
-11.02	-4.28
18.51	22.48
-24.43	-19.49
-17.71	-16.84
26.07	15.47
-9.69	-6.27
19.18	-2.72
15.77	-23.73
-11.15	21.40
9.19	-20.43
15.02	-8.39
24.98	-27.35
-7.24	6.82
28.00	11.28
1.07	17.00
22.76	-2.39
4.08	-28.79
-5.03	-17.05
2.88	1.76
-2.96	-4.36
-23.38	-4.36
9.68	-21.07
-10.55	10.41
-6.52	-15.19
-14.52	-29.44
11.89	-27.44
15.88	-22.98
-12.50	19.57
-7.37	-9.71
-2.89	13.10
-18.54	20.87
-28.42	19.67
13.91	-9.08
-4.85	27.00
20.41	-11.40
1.87	-23.36
-18.61	-7.33
-1.95	16.46
-16.04	17.56
-17.38	-29.55
26.51	-14.06
-22.96	-11.46
-5.49	-6.51
6.65	13.23
17.52	-9.33
21.39	28.36
2.19	2.94
-5.08	-25.28
2.94	-29.77
-1.12	4.04
23.50	-20.49
-12.08	9.84
-27.67	18.02
3.70	18.34
1.11	-9.43
6.74	16.28
28.00	-20.18
15.51	-29.63
-27.06	-6.48
16.94	-7.45
-24.35	8.06
-7.17	-4.50
-4.31	7.99
-23.02	0.38
-25.91	5.99
-5.82	23.16
-25.75	2.91
-26.68	18.89
-7.67	-0.69
8.14	-21.47
-3.87	11.41
-5.06	-16.58
-5.94	4.10
-29.96	-5.75
-4.80	3.02
9.19	13.41
-14.50	-29.86
12.67	-0.76
29.10	-24.05
15.69	28.72
3.54	19.91
-3.84	-14.14
18.89	-13.47
5.04	23.10
8.81	-29.28
6.89	28.08
10.95	-10.55
-16.50	-7.17
13.19	21.10
-14.83	12.10
-18.45	27.18
2.85	13.72
9.33	1.75
18.03	26.98
-17.68	2.86
11.67	26.60
23.81	-22.09
25.49	-6.12
15.30	-24.93
9.60	-8.94
-11.38	-24.93
4.30	-24.47
-1.26	-21.91
-0.16	-9.36
18.35	-25.24
-18.86	-2.85
-15.70	11.44
17.52	26.59
-21.36	-28.86
5.46	-3.87
19.73	15.18
-4.25	-21.77
-19.35	29.39
27.66	-14.16
-21.53	-11.09
-4.85	-22.69
-0.42	18.19
-29.03	-15.98
26.23	18.32
0.62	-29.27
7.50	-4.62
-21.59	-21.52
16.21	-20.48
26.59	27.76
14.24	18.51
19.92	-24.57
-18.27	-25.47
17.49	-5.65
15.69	6.33
-25.61	14.13
12.16	-25.02
1.71	-11.95
27.57	-9.18
24.27	-24.30
28.78	24.33
29.10	-26.44
29.78	5.64
27.22	-17.61
-1.92	24.85
-12.96	-13.57
25.69	-10.59
23.93	-4.03
13.37	20.46
-8.91	0.71
-1.64	-28.30
-12.73	-24.99
17.77	21.85
-29.91	25.27
7.01	27.35
25.85	-4.33
-2.83	14.39
-28.69	-22.48
-25.16	-26.83
-14.44	-3.92
-26.78	17.43
-2.98	9.36
-28.61	7.12
-4.33	-21.71
-24.72	11.34
22.71	8.57
-23.42	6.72
20.19	-3.39
5.38	-18.54
-10.98	-17.31
26.57	26.68
-18.37	5.27
-0.30	13.17
5.02	23.53
13.64	-1.46
-22.09	21.72
9.02	29.04
22.55	11.47
9.29	-26.17
11.10	1.93
-20.76	-24.33
-6.34	13.97
-20.94	10.91
13.99	-23.59
11.34	5.18
12.90	-18.32
26.04	21.71
-9.56	-9.85
16.69	-23.08
29.96	22.85
21.23	14.72
-28.58	8.93
3.38	0.38
26.13	1.39
-23.02	-16.88
-15.94	25.27
28.06	16.59
-4.43	-24.59
4.26	18.98
-22.59	15.55
-13.51	-9.58
-10.90	8.59
-9.08	3.47
26.22	29.43
-7.21	28.51
15.36	4.79
15.11	-9.20
8.65	17.04
-4.43	-19.56
6.03	-22.92
-5.71	-1.50
12.01	0.19
5.77	17.07
19.03	-4.23
-13.78	12.36
8.62	11.60
-14.08	-12.69
16.77	-26.88
-0.54	-14.98
3.32	-11.11
-4.07	10.78
25.37	1.75
17.63	16.96
14.55	-17.22
3.27	0.79
-15.07	19.67
-29.64	-23.45
-28.13	4.60
2.45	27.46
5.08	6.77
13.72	17.72
2.95	-3.33
23.23	-9.78
-26.32	13.07
-20.58	-29.00
-0.57	24.20
-14.78	29.48
-24.87	10.24
-28.14	17.82
-13.99	-23.73
18.95	3.34
-16.75	18.92
-1.05	-12.47
-0.36	25.94
12.07	4.34
19.54	-19.67
-1.13	-24.24
1.47	21.95
-21.69	-19.10
5.59	-9.72
-0.85	17.94
12.86	4.76
-4.74	-17.44
-25.40	-22.56
28.65	-14.25
16.93	-14.66
8.98	-1.61
10.55	22.52
7.63	-15.87
-22.69	-8.06
-2.55	-2.39
-27.41	-19.32
-6.52	12.08
0.03	-28.86
-23.94	7.46
17.22	-7.53
19.22	-2.72
23.89	-2.45
-3.01	-4.61
-17.11	-13.15
-24.15	20.81
-26.95	27.49
-6.40	26.78
-18.41	-3.11
-26.93	-21.66
8.08	1.61
-10.72	3.17
-5.23	19.06
-25.76	-3.44
28.59	15.40
-23.88	-4.97
-16.27	18.36
-2.31	-21.24
-20.27	-12.12
-17.57	7.99
0.32	29.95
22.16	27.01
23.00	-24.87
-19.56	-29.36
-15.11	25.68
10.14	-19.80
-14.43	18.88
4.18	-25.26
-14.57	11.36
-8.95	12.16
5.27	23.88
-10.47	29.37
19.18	-26.98
-20.41	-8.99
-13.72	1.27
-1.43	-24.62
-15.24	0.46
-1.36	-3.65
8.86	3.36
-21.53	29.93
28.87	-28.34
-25.88	22.13
-28.61	-0.55
8.48	-17.22
26.65	-20.07
-4.53	21.10
-26.06	22.88
-18.50	25.18
22.89	7.44
-8.01	-12.67
16.70	-19.54
23.88	15.93
-15.81	-5.30
7.45	2.43
-13.75	16.63
22.06	-25.04
17.45	26.40
-17.09	26.46
-18.19	0.57
-6.85	19.75
23.66	-23.87
2.85	16.69
-17.19	3.94
1.97	-8.14
-3.16	-0.76
-29.84	17.63
-28.29	-24.41
12.04	18.63
-0.55	-8.17
18.89	-18.59
-24.80	14.86
0.35	-17.52
-10.95	-27.78
-0.16	-23.32
-29.57	22.22
26.24	-17.77
-14.72	11.04
1.76	0.89
-9.64	28.06
-1.48	-3.50
11.02	4.00
16.36	19.51
-23.84	5.51
9.71	26.76
-7.96	-14.16
-19.25	4.49
-8.12	23.76
-1.72	-19.17
20.77	11.50
0.04	11.14
20.31	-23.17
22.76	-18.78
6.42	-19.40
9.05	0.39
-19.59	-17.11
1.59	11.08
-12.41	-7.77
-5.60	13.25
-14.43	-18.48
2.28	-10.71
19.49	-22.70
-28.30	-0.53
-7.36	-29.53
-9.27	11.00
-4.74	-5.86
4.76	15.84
27.11	-22.32
-14.80	-25.69
25.89	-4.35
-0.02	14.55
-15.58	-23.82
-4.56	-21.98
18.84	12.08
-11.20	16.89
6.20	-13.89
-27.95	-26.04
15.31	3.38
-12.15	21.29
18.60	-14.25
13.21	-7.34
-27.98	-28.36
-0.37	-0.61
22.51	-17.62
-8.73	-20.93
30.00	-0.22
-1.08	14.92
0.72	11.97
-4.46	5.48
-20.94	-8.96
9.73	14.14
-13.43	24.57
-7.79	-12.90
-14.22	22.21
-4.48	-8.13
11.47	-20.96
25.01	22.22
11.15	0.00
7.92	26.91
-4.05	-24.61
11.16	-16.42
-16.40	-28.25
-18.10	-24.06
-28.94	-25.69
16.85	21.23
6.51	-15.10
26.66	23.79
-18.19	-3.03
1.11	27.81
20.70	26.64
3.36	19.29
-21.87	-14.99
8.40	28.73
-13.70	-27.00
4.40	27.15
-1.37	-21.79
-29.01	-29.32
10.51	20.94
-10.00	-6.94
8.77	-5.77
-26.64	29.73
-15.95	-5.80
-24.34	2.11
2.79	27.31
-5.21	-14.93
17.12	21.42
3.71	13.95
-21.04	13.10
-29.19	23.78
4.12	21.94
24.70	-11.20
-26.38	16.13
-13.00	-22.20
-10.12	-27.15
-25.17	-1.04
-14.87	-6.34
-22.32	-6.33
26.25	17.99
-5.16	-23.97
16.37	-20.07
-13.96	-7.36
-20.86	-13.99
10.27	-7.61
-1.65	-11.25
-12.55	23.35
-29.63	6.09
22.04	-8.64
13.28	-28.82
20.89	15.62
-19.89	26.11
-15.43	-11.90
24.32	5.80
3.44	11.68
26.07	19.35
22.52	3.67
-18.51	24.34
11.27	-2.13
-14.63	23.51
0.76	12.63
5.55	14.31
-23.44	-0.54
-4.02	9.54
22.36	-8.16
11.77	-28.67
22.68	-27.33
-13.53	-6.00
-23.81	-27.89
-25.59	-10.05
-23.84	26.79
0.50	27.04
-2.88	7.44
14.82	-20.47
29.54	10.83
-1.35	2.16
11.78	14.80
-11.81	20.86
-27.01	-23.78
-6.55	-11.31
-21.28	8.07
8.16	10.47
-1.23	10.08
-22.12	10.61
28.93	7.78
8.36	-15.02
5.10	1.92
-2.34	-19.34
19.14	-24.91
-27.16	-9.79
-4.30	6.24
-10.24	11.07
-29.25	-24.40
0.57	9.03
-20.05	-22.04
4.99	-28.94
-6.75	8.81
8.68	-5.99
14.46	11.55
-20.95	2.30
-28.07	-12.02
28.81	25.48
15.68	-15.89
-28.75	-10.81
17.25	-28.63
9.03	26.38
19.65	23.59
-0.20	-26.81
15.37	-10.96
-27.70	-21.22
-29.22	21.86
-13.59	10.79
19.20	15.07
2.08	10.54
-26.68	-1.23
27.82	7.59
12.39	-26.02
26.50	14.45
26.61	-1.66
-20.58	17.42
1.96	-5.67
-21.10	-0.76
0.06	-13.05
-26.45	-8.29
-6.45	-19.67
14.83	27.44
8.97	24.16
-20.47	-25.88
22.29	-25.75
15.77	-6.25
0.20	0.29
-8.38	21.21
-26.28	-23.11
23.12	11.31
14.13	-0.69
-3.80	-16.69
-27.05	25.96
-29.66	-25.64
-0.30	-6.61
7.92	13.27
28.07	-23.50
-12.87	-2.89
-0.08	-22.52
-18.54	13.67
-26.56	6.53
11.22	-29.25
13.10	-19.38
-2.18	-4.28
12.95	-20.18
24.20	9.27
29.12	12.48
13.33	-8.44
17.16	22.68
-22.86	-27.82
-14.60	-11.92
-5.83	20.79
14.77	-16.01
-19.45	-12.12
16.40	13.63
29.35	-7.17
14.83	-22.16
-17.85	12.05
12.48	2.60
28.91	8.66
-21.79	-7.20
18.95	-20.79
-25.04	27.43
0.45	-7.73
-5.89	-18.99
5.55	-6.06
-24.23	-28.87
-20.21	-23.25
-13.61	4.64
-19.03	10.06
-14.57	5.08
-13.16	-28.65
5.69	-8.51
12.40	-26.05
15.92	-26.11
-11.61	-9.18
1.31	20.88
15.90	-8.30
19.32	-8.43
14.83	27.19
27.72	17.08
22.67	10.92
-2.88	9.47
-27.05	25.91
21.48	25.36
21.69	-16.76
-7.22	17.72
-23.82	16.97
16.43	6.96
-15.03	9.49
12.63	-24.84
10.49	-23.30
23.53	7.65
-17.58	12.52
9.79	-11.17
-27.98	26.91
-1.76	-19.88
-21.65	-24.59
-17.77	-5.57
-15.00	-5.21
-5.31	-7.07
-4.18	25.94
14.23	6.55
14.91	25.16
23.32	28.16
-15.91	21.62
1.76	-19.75
2.12	-3.57
-9.39	29.96
-10.60	12.53
-15.95	12.19
-6.45	-3.97
-22.81	27.28
-29.22	-12.23
-28.49	28.18
12.41	27.04
1.00	3.39
12.18	2.90
13.53	23.36
20.05	12.12
26.60	-21.55
-11.56	15.80
-4.94	0.32
28.89	-10.91
2.68	13.62
13.76	-19.36
-3.60	1.93
19.91	-5.94
-20.46	1.61
-17.69	-23.49
-8.78	-9.92
-13.60	-27.90
-20.30	23.98
16.89	10.66
-15.61	-12.72
8.26	1.29
-7.00	-14.54
-0.08	16.85
-25.58	-23.58
0.56	29.93
-23.56	-20.32
8.43	-25.69
19.01	-15.23
21.63	7.24
7.58	-11.30
-27.43	-7.55
-27.78	3.42
-27.06	-0.75
13.82	-0.24
-2.55	10.49
-9.61	29.48
6.60	19.82
-14.87	22.78
-2.69	20.80
-18.35	22.57
-13.80	15.40
-29.54	27.69
-28.81	12.60
23.26	-10.05
10.51	25.89
-10.23	-3.70
3.80	-3.62
7.73	-16.36
-17.21	0.77
-9.41	-20.40
-11.97	16.71
27.20	-2.82
-21.86	-8.31
-15.97	-25.76
6.29	-26.47
-22.23	8.12
-12.71	19.94
-23.39	-21.50
7.43	13.16
22.13	-7.57
-15.85	17.45
-13.41	-28.62
11.07	25.58
-10.77	29.93
-7.28	-27.66
-27.03	-28.42
2.29	0.11
-23.17	-28.39
-1.55	-16.49
-24.37	-4.28
5.06	-18.38
28.94	20.11
-5.26	-21.58
-1.32	-29.81
-0.50	11.05
28.74	3.82
-3.40	-11.21
-28.48	26.90
12.73	25.62
-16.76	-24.48
0.36	-5.69
-23.94	-14.50
19.63	-19.35
-3.77	-5.03
-10.82	-4.00
-21.72	-17.73
-24.51	-14.07
-3.45	-17.82
28.89	-2.78
-28.54	-9.42
-25.35	24.30
-14.26	27.13
19.99	15.84
-19.58	1.89
-23.58	5.37
6.89	-28.12
-15.49	23.72
19.06	11.46
-10.59	-11.32
5.49	28.25
25.48	29.38
-19.52	27.36
19.45	28.08
-24.68	7.99
29.77	-23.24
-6.72	-9.21
-19.15	12.52
-25.45	-25.32
15.68	12.52
26.41	17.64
-28.45	-6.74
17.42	-29.19
9.55	-13.74
8.05	9.98
19.01	-11.57
29.59	24.94
1.36	-13.66
3.69	14.71
-2.15	0.06
-10.09	10.05
-3.85	5.45
-8.16	15.39
-18.59	19.55
-25.29	19.85
21.32	-25.60
1.79	-15.10
8.73	-2.85
24.49	-0.44
-15.79	-23.04
28.70	25.34
4.73	22.18
-3.66	7.66
12.88	11.41
10.44	-7.39
22.88	24.11
-6.69	4.08
-4.14	-20.15
29.05	-28.24
-27.72	7.90
7.16	17.66
-11.36	10.08
21.01	-11.82
24.61	9.39
-10.99	20.39
9.89	-24.80
-1.20	15.07
-7.90	-29.18
23.47	-11.77
17.94	-21.59
-21.12	-26.31
4.08	19.80
-25.80	-8.98
22.82	16.10
1.09	-13.57
1.90	9.56
27.65	-21.92
-20.76	5.58
-0.23	-0.01
14.30	21.42
26.50	-25.76
-9.98	-15.03
1.79	-6.21
-7.48	1.04
20.23	-13.90
11.21	17.75
-0.83	-14.26
-12.59	18.97
-17.67	15.32
11.45	-19.69
-17.44	-25.35
4.62	26.28
25.34	6.32
28.39	-22.42
3.30	29.94
-15.28	29.63
-29.97	-7.08
-19.55	-14.92
-14.87	-12.14
7.65	-7.98
-3.04	-4.07
0.51	-2.17
-29.26	28.03
4.34	26.84
-2.05	6.91
26.09	-11.89
9.16	3.55
-0.06	-16.29
-4.74	-28.40
24.18	3.42
14.27	-5.85
-20.20	-12.94
12.08	23.65
-22.22	9.90
7.04	-22.85
18.25	7.07
4.03	26.37
-28.81	-1.58
24.63	27.03
27.12	-24.51
-27.19	-3.83
26.88	-4.99
-0.56	9.14
-4.51	-20.17
5.56	-13.22
11.16	-17.34
16.01	7.37
-26.69	-5.65
14.96	9.41
21.29	-17.02
-24.91	-14.87
24.53	13.98
7.98	24.16
16.78	-20.04
15.25	15.73
-2.37	12.08
6.14	-22.53
-0.36	19.26
16.02	-29.74
-13.74	-25.47
-24.41	24.95
-23.18	-23.71
2.28	-10.67
5.53	-10.38
-16.73	21.76
16.16	-7.57
7.23	-6.67
23.89	-10.63
24.81	24.03
-12.61	-19.60
-18.35	12.52
10.19	-16.26
29.55	-6.12
18.24	8.84
-20.81	-19.65
-26.62	-22.71
18.75	9.69
25.00	16.33
14.51	-9.84
12.54	22.16
-18.59	-3.20
-6.62	14.45
15.82	-12.06
22.84	-8.50
14.59	22.53
-17.01	-16.01
-21.52	-2.74
26.99	-12.34
-9.53	16.24
-23.19	-27.30
22.27	11.73
22.49	-26.12
6.70	-10.88
-18.86	20.06
-20.71	19.96
25.97	-24.45
-23.25	4.18
20.83	-2.47
-2.46	13.22
-28.05	20.87
-16.54	-14.08
27.26	4.60
3.01	23.48
15.50	-24.81
-13.30	29.26
21.69	-5.83
-7.46	-3.50
-26.23	-6.74
25.01	19.83
6.49	-4.68
-25.96	-23.50
14.44	19.53
-2.47	6.73
-5.20	-20.75
22.27	15.98
-23.92	29.85
-19.82	-2.12
-23.48	-1.78
15.72	5.70
3.23	-7.63
2.66	0.48
-5.52	21.68
19.86	-18.03
-2.27	12.88
-12.05	-23.99
29.92	15.02
21.86	-25.06
-1.64	-15.01
-9.14	24.73
16.23	29.50
13.64	-21.11
-20.90	8.51
-24.73	-23.45
13.89	-5.95
-10.47	16.23
-26.95	-29.82
-23.99	-3.62
-28.90	11.52
-7.87	21.00
-7.62	-19.12
-1.14	-27.38
19.13	20.94
-29.38	19.83
-9.73	-13.15
11.07	19.43
-1.79	8.14
9.10	13.45
-1.01	4.86
15.40	-20.06
-7.17	13.21
-1.15	12.53
0.75	-3.74
-18.88	19.29
20.16	-6.52
-19.08	-25.40
-26.13	24.24
-28.94	-17.65
-12.27	29.92
6.77	-5.67
12.26	-17.71
1.54	28.56
5.67	-24.98
1.51	-24.30
2.09	-27.59
-3.34	16.67
17.44	-21.60
-19.44	-6.35
25.46	22.59
0.87	-18.59
8.09	-25.05
-23.03	-0.05
-16.60	27.88
14.67	19.39
-4.10	-5.51
-23.41	-21.41
15.97	-3.64
1.97	-29.05
-9.17	-11.74
7.57	-1.70
-25.45	-13.68
-14.67	23.43
-17.89	28.45
15.18	-26.39
20.22	-9.29
26.47	18.72
6.49	26.90
13.28	-22.26
19.38	1.40
2.48	6.66
15.97	9.57
2.01	-10.80
-11.22	9.39
5.91	-7.27
23.09	25.77
1.22	9.95
16.72	-17.61
-8.49	11.22
21.06	9.05
-25.95	10.45
0.32	4.32
21.08	12.82
-25.90	29.02
-1.44	2.57
1.63	-10.05
-9.84	17.61
-7.33	-13.68
26.96	-0.48
4.40	-8.74
-6.10	-4.12
-29.07	-29.81
-20.17	14.00
-17.84	-12.78
4.84	-13.45
-25.37	-3.04
17.02	17.23
-18.65	-0.81
-19.25	-22.93
-8.30	-9.60
-19.18	-5.32
19.29	-12.98
-19.26	-25.37
4.87	-2.84
20.54	22.42
5.72	-0.14
-24.78	0.78
9.17	-17.13
2.91	29.59
-24.91	5.36
27.26	25.33
-27.47	19.96
22.43	-7.56
-23.67	28.59
-19.78	-24.51
-17.74	-16.87
-22.21	8.08
-7.95	19.03
24.09	-8.55
-22.17	-2.24
19.85	21.73
-18.94	21.20
-7.82	-21.66
-22.33	-16.77
28.33	-27.76
-11.36	11.84
4.69	19.79
1.97	-10.78
-28.19	-28.24
-26.73	18.24
28.32	28.28
-1.75	-18.46
12.67	6.70
3.19	27.32
0.73	29.18
-28.50	11.70
-18.76	-0.33
23.64	18.97
7.00	21.80
18.03	-19.96
22.82	-9.62
7.96	4.66
13.05	-25.10
29.75	27.57
4.54	19.49
20.90	9.15
2.40	-20.23
12.02	-27.81
17.54	-1.78
5.66	4.57
-13.38	8.40
-9.34	-7.05
-29.08	-22.85
-25.24	21.60
-5.22	13.35
-18.04	24.72
5.13	20.99
-3.63	-7.77
-9.32	-20.45
-4.87	0.31
27.68	-21.05
-19.98	29.23
6.46	20.55
-10.99	17.41
27.73	-21.07
14.45	12.57
-28.43	25.21
21.76	25.41
-28.71	3.14
20.87	-0.05
6.69	18.39
15.05	-1.40
-12.55	-23.40
27.78	-3.43
22.25	16.65
-0.78	-5.91
-12.56	3.63
18.75	1.83
-18.34	-3.35
-16.00	-21.51
6.78	22.93
6.58	-17.80
14.69	-17.79
-22.77	-8.57
-1.87	29.71
16.86	-14.09
29.33	-4.94
-23.19	-27.29
-26.94	-13.35
-4.19	-18.93
10.59	14.88
15.63	6.39
